external_sku;short_description;description
60503581;"<p><strong><br>
Niezależnie od zadania, ściągacz do drutu 5w1 wykona pracę. jest niezbędny do naszej specjalnej 3-warstwowej <a href=""https://am-robots.com/pl/shopold/boundary-cable/impact-safety-cable/impact-safety-cable-36mm/"">linki bezpieczeństwa Impact</a>.</strong></p>
<p class=""m_-938929857825480133MsoListParagraph"">Używaj ściągacza do zdejmowania zewnętrznej warstwy plastiku z naszych standardowych kabli lub używaj go do naszych specjalnych kabli bezpieczeństwa. Wielofunkcyjność sprawia, że do pracy z każdym kablem, niezależnie od jego rozmiaru, wystarczy tylko jedno narzędzie. Funkcja zaciskania jest często używana przy podłączaniu stacji dokującej. Ściągacz izolacji 5 w 1 jest najbardziej preferowanym narzędziem przez naszych instalatorów!</p>
<ul>
<li>Regulator chwytu</li>
<li>Odizolowywanie kabli</li>
<li>Zaciskanie kabli</li>
<li>Uniwersalna funkcja zdejmowania izolacji</li>
<li>Cięcie</li>
<li>Samoczynnie dopasowuje się do każdego typu kabla.</li>
</ul>
<p><strong><em>- Proszę zwrócić uwagę, że okrągły metalowy regulator na główce narzędzia służy do regulacji uchwytu narzędzia. Należy ustawić go na maksimum (+), aby uzyskać najlepszy możliwy chwyt. </em></strong></p>
<p><iframe data-placeholder-image=""https://pub.am-robots.pl/media/am-robots/youtubefbDft0O5naw-maxresdefault.webp"" data-category=""marketing"" data-service=""youtube"" class=""cmplz-placeholder-element cmplz-iframe cmplz-iframe-styles cmplz-video"" data-cmplz-target=""src"" data-src-cmplz=""https://www.youtube.com/embed/fbDft0O5naw?feature=oembed"" title=""5in1 Best Wire Stripper | Cable Cutter"" width=""1080"" height=""608"" src=""about:blank"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe></p>";"<h2>Opis</h2>

<p><span lang=""EN-US""><strong>Self Adjusting</strong> - Comes with self-adjusting jaws best for copper and aluminium cables from 0.2-6MM2.<br>
<strong>Clever Design</strong> - plastikowy i poduszkowy uchwyt, zapewnia maksymalną dźwignię (PP&amp; TPR) oraz zwiększony komfort i mniejsze zmęczenie dłoni, dzięki czemu uchwyt jest samoregulujący. Narzędzie do ściągania izolacji z drutu idealne do dużych i małych zadań.<br>
<strong>Multi-Funkcjonalny</strong> - Specjalnie zaprojektowane i precyzyjnie wykonane zęby chwyta, trzyma, ciągnie i usuwa zewnętrzną pokrywę w prostym ruchu jedną ręką; Również narzędzie do zaciskania drutu (zaciskarka), który zaciska izolowane i nieizolowane terminale zapłonu samochodowych<br>
<strong>Stripping</strong>: Zaprojektowane szczypce do ściągania izolacji lekkie, wygoda użytkowania.<br>
<strong>Zaciskanie</strong>: Do zaciskania izolowanych i nieizolowanych terminali.</span></p>
<p><strong>Specyfikacje</strong>:<br>
Materiał: Alloy Steel Jaws<br>
Rozmiar: 28 x 12 x 3cm<br>
Kolor: Jak na zdjęciu<br>
Qty: 1szt.</p>"
40690124;"<p><strong><br>
Przestań używać plastikowych kołków, a użyj biodegradowalnych kołków</strong><strong>.</strong></p>
<p>Te biodegradowalne kołki są zatwierdzone przez przepisy UE. Rozkładają się po 1-2 latach i stają się kompostem.</p>
<p>Biodegradowalne kołki AM ROBOTS to te same wysokiej jakości kołki, co nasze zwykłe kołki plastikowe.</p>
<p>Badania wykazały, że 90% wszystkich instalatorów pozostawia kabel graniczny w ziemi, po ponownym zainstalowaniu nowego kabla w tym samym ogrodzie. Te biodegradowalne kołki znacznie ułatwią usunięcie starego kabla i pozostawienie czystej instalacji, z tylko 1 kablem i 1 zestawem kołków w ziemi.</p>
<ul>
<li>100 szt.</li>
<li>Lepsze rozwiązanie dla środowiska</li>
<li>Wysoka jakość</li>
<li>1-2 lata ulegają degradacji</li>
<li>Niski koszt</li>
</ul>
<p> </p>
<p><iframe data-placeholder-image=""https://pub.am-robots.pl/media/am-robots/youtube20D9jIpuRlU-maxresdefault.webp"" data-category=""marketing"" data-service=""youtube"" class=""cmplz-placeholder-element cmplz-iframe cmplz-iframe-styles cmplz-video"" data-cmplz-target=""src"" data-src-cmplz=""https://www.youtube.com/embed/20D9jIpuRlU?feature=oembed"" title=""Compostable Biodegradable Pegs from AM ROBOTS"" width=""1080"" height=""608"" src=""about:blank"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe></p>
<p> </p>";"<h2>Opis</h2>

<p><strong>Zrezygnuj z plastikowych kołków jednorazowego użytku i używaj kołków biodegradowalnych</strong><strong>.</strong></p>
<p>100 szt. pr. torba.</p>"
40690126;"<p> </p>
<p><strong>Nadszedł czas, aby zmienić kołki do instalacji robotów na przyjazne dla środowiska.</strong></p>
<p>Oferujemy nowe i ulepszone bio kołki z kotwami na krawędziach, które zapewniają mocniejszy chwyt w ziemi.<br>
Biodegradowalne kołki AM ROBOTS są zatwierdzone do użytku we wszystkich ogrodach na całym świecie i zaczynają się rozkładać po 1-2 latach.<br>
Badania wykazały, że wytrzymałość i jakość naszych bio kołków jest taka sama jak zwykłych kołków plastikowych.</p>
<p>Kołki bio są lepszym rozwiązaniem w przypadku konieczności usunięcia kabla z ziemi po wielu latach użytkowania, gdzie zwykłe kołki plastikowe uniemożliwiałyby to. Stosując kołki bio można łatwo usunąć kabel, ponieważ kołki bio ulegają rozkładowi, co sprawia, że usunięcie starego kabla jest bardzo proste.</p>
<p>Dlaczego warto stosować kołki bio:</p>
<ul>
<li><strong>Lepsze rozwiązanie dla środowiska</strong></li>
<li><strong>Wysoka jakość</strong></li>
<li><strong>Lepsze zakotwiczenie w podłożu</strong></li>
<li><strong>1-2 lata ulegają degradacji</strong></li>
<li><strong>Niski koszt</strong></li>
</ul>
<p> </p>
<p><iframe data-placeholder-image=""https://pub.am-robots.pl/media/am-robots/youtubevmJhWwEmdto-maxresdefault.webp"" data-category=""marketing"" data-service=""youtube"" class=""cmplz-placeholder-element cmplz-iframe cmplz-iframe-styles cmplz-video"" data-cmplz-target=""src"" data-src-cmplz=""https://www.youtube.com/embed/vmJhWwEmdto?feature=oembed"" title=""Auto-Mow Biodegradable Pegs"" width=""1080"" height=""608"" src=""about:blank"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></p>";"<h2>Opis</h2>

<p>100 szt. w kartonie</p>"
41550126;"<p> </p>
<p><strong>Służy do mocowania stacji dokującej w podłożu.</strong></p>
<p>W zestawie 6 kołków i 1 wiertło sześciokątne do bezpiecznego wkręcenia kołka w ziemię i zamocowania stacji dokującej. Kołek może być również wykorzystany do mocowania innych przedmiotów w ziemi.</p>
<p>Mocny plastik</p>
<p>Łatwe wkręcanie w ziemię</p>";"<h2>Opis</h2>

<p>Zestaw 6 kołków zawiera 1 wiertło sześciokątne i 6 plastikowych kołków o długości 18 cm.</p>
<p>Działa dla Automower, Gardena, Ambrogio, Stiga i wiele innych.</p>
<p>Kolor: Czarny</p>"
41550127;"<p> </p>
<p><strong>Służy do mocowania stacji dokującej w podłożu.</strong></p>
<p>W zestawie 6 kołków i 1 wiertło sześciokątne do bezpiecznego wkręcenia kołka w ziemię i zamocowania stacji dokującej. Kołek może być również wykorzystany do mocowania innych przedmiotów w ziemi.</p>
<p>Mocny plastik</p>
<p>Łatwe wkręcanie w ziemię</p>";"<h2>Opis</h2>

<p>Zestaw 6 kołków zawiera 1 wiertło sześciokątne i 6 plastikowych kołków o długości 18 cm.</p>
<p>Działa dla Automower, Gardena, Ambrogio, Stiga i wiele innych.</p>
<p>Kolor: Czarny</p>"
40690125;"<p> </p>
<p><strong>Te ekstremalne kołki z tworzywa sztucznego są używane do instalacji kabli granicznych i do innych celów ogrodniczych.</strong></p>
<p>Oferujemy nasze nowe i ulepszone kołki z kotwami na krawędzi, dzięki czemu będą miały mocniejszą przyczepność do podłoża.</p>
<ul>
<li><strong>Wysokiej jakości certyfikowane tworzywo sztuczne</strong></li>
<li><strong>100 szt. w woreczku</strong></li>
</ul>
<p> </p>";
40690123;"<p> </p>
<p><strong>Plastikowe szpilki montażowe do instalacji przewodów ograniczających i doprowadzających oraz do innych celów ogrodniczych. </strong></p>
<p>Wysokiej jakości certyfikowany plastik<br>
100szt. w torbie</p>";"<h2>Opis</h2>

<p>Nr części oryginalnej: 577 86 42-01</p>"
66892089;"<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">STORM 2000, STORM 4000 i STORM 6000 działają w oparciu o rewolucyjną technologię LDI. STORM oferuje nieograniczone możliwości bez żadnych zewnętrznych źródeł, takich jak RTK, kabel graniczny, tyczki lub połączenia 4G.</span></b><span lang=""EN-US""> </span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">STORM jest idealny zarówno do prywatnych ogrodów, jak i większych terenów zielonych i jest pierwszym samowystarczalnym inteligentnym robotem, który sprawia, że pielęgnacja trawnika staje się bezproblemowym zadaniem.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia <b>LDI</b> to połączone rozwiązanie mapowania <strong>laserowego</strong> 3D,<strong>bezpośredniego</strong> procesora AI i <strong>obrazowania</strong> dla systemu unikania przeszkód.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia ta umożliwia robotowi poruszanie się wokół lub pod drzewami, krzewami lub w pobliżu wzmocnionych ścian bez fizycznych granic.</span></p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"">STORM jest w 100% autonomiczny </span></b><span lang=""EN-US"">i<b> </b>może przewidywać swoją trasę i unikać poruszających się obiektów w swoim otoczeniu.</span></p>
<p> </p>
<p class=""x_MsoNormal""><b>Co<i>może zrobić</i> STORM :</b></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Unikanie ruchomych obiektów, wykrywa przeszkody o <b>szerokości</b> od <b>1 cm.</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Pokonywanie wzniesień o nachyleniu do <b>45%</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Szerokość cięcia <b>28 cm</b> i wysokość cięcia od <b>3 cm do 8,5 cm</b>.</span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Nieograniczone <b>strefy cięcia</b> i <b>strefy zakazu</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Bezproblemowe koszenie <b>w każdym miejscu</b> bez<b> zewnętrznych </b>sygnałów</span></p>
<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">Czego STORM <i>nie</i> potrzebuje:</span></b></p>
<p><span lang=""EN-US"">❌</span><span lang=""EN-US""> Nie jest wymagany sygnał RTK/GPS</span></p>
<p>Brak kabli granicznych</p>
<p>Brak technologii zewnętrznej</p>
<p><span lang=""EN-US"">❌</span> <span lang=""EN-US"">Brak ograniczeń dla: drzew, ścian z cegły/metalu lub doków wewnętrznych</span></p>
<p> </p>
<p style=""color: #98c82f;""><strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">Harmonogram specyfikacji</a></strong></p>
<p> </p>
<h6><span data-olk-copy-source=""MessageBody"">*AM ROBOTS zastrzega sobie prawo do zatwierdzenia dealerów przed wysłaniem robota do klienta.</span></h6>";"<h2>Opis</h2>

<table style=""height: 145px; width: 777px;"" width=""688"">
<tbody>
<tr style=""height: 59px;"">
<td style=""height: 59px; width: 141.125px;""><strong>System nawigacji</strong></td>
<td style=""height: 59px; width: 192.219px;""><strong>STORM 2000</strong></td>
<td style=""height: 59px; width: 178.984px;""><strong>STORM 4000</strong></td>
<td style=""height: 59px; width: 236.672px;""><strong>STORM 6000</strong></td>
</tr>
<tr style=""height: 86px;"">
<td style=""height: 86px; width: 141.125px;""><strong>Maksymalny rozmiar koszenia</strong></td>
<td style=""height: 86px; width: 192.219px;""> 2000㎡ (0,5 akra)</td>
<td style=""height: 86px; width: 178.984px;""> 4000㎡ (1 akr)</td>
<td style=""height: 86px; width: 236.672px;""> 6000㎡ (1,5 akra)</td>
</tr>
</tbody>
</table>
<p> </p>
<p>Więcej specyfikacji można znaleźć w <strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">harmonogram specyfikacji</a></strong></p>
<p> </p>"
66892091;"<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">STORM 2000, STORM 4000 i STORM 6000 działają w oparciu o rewolucyjną technologię LDI. STORM oferuje nieograniczone możliwości bez żadnych zewnętrznych źródeł, takich jak RTK, kabel graniczny, tyczki lub połączenia 4G.</span></b><span lang=""EN-US""> </span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">STORM jest idealny zarówno do prywatnych ogrodów, jak i większych terenów zielonych i jest pierwszym samowystarczalnym inteligentnym robotem, który sprawia, że pielęgnacja trawnika staje się bezproblemowym zadaniem.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia <b>LDI</b> to połączone rozwiązanie mapowania <strong>laserowego</strong> 3D,<strong>bezpośredniego</strong> procesora AI i <strong>obrazowania</strong> dla systemu unikania przeszkód.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia ta umożliwia robotowi poruszanie się wokół lub pod drzewami, krzewami lub w pobliżu wzmocnionych ścian bez fizycznych granic.</span></p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"">STORM jest w 100% autonomiczny </span></b><span lang=""EN-US"">i<b> </b>może przewidywać swoją trasę i unikać poruszających się obiektów w swoim otoczeniu.</span></p>
<p> </p>
<p class=""x_MsoNormal""><b>Co<i>może zrobić</i> STORM :</b></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Unikanie ruchomych obiektów, wykrywa przeszkody o <b>szerokości</b> od <b>1 cm.</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Pokonywanie wzniesień o nachyleniu do <b>45%</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Szerokość cięcia <b>28 cm</b> i wysokość cięcia od <b>3 cm do 8,5 cm</b>.</span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Nieograniczone <b>strefy cięcia</b> i <b>strefy zakazu</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Bezproblemowe koszenie <b>w każdym miejscu</b> bez<b> zewnętrznych </b>sygnałów</span></p>
<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">Czego STORM <i>nie</i> potrzebuje:</span></b></p>
<p><span lang=""EN-US"">❌</span><span lang=""EN-US""> Nie jest wymagany sygnał RTK/GPS</span></p>
<p>Brak kabli granicznych</p>
<p>Brak technologii zewnętrznej</p>
<p><span lang=""EN-US"">❌</span> <span lang=""EN-US"">Brak ograniczeń dla: drzew, ścian z cegły/metalu lub doków wewnętrznych</span></p>
<p> </p>
<p style=""color: #98c82f;""><strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">Harmonogram specyfikacji</a></strong></p>
<p> </p>
<h6><span data-olk-copy-source=""MessageBody"">*AM ROBOTS zastrzega sobie prawo do zatwierdzenia dealerów przed wysłaniem robota do klienta.</span></h6>";"<h2>Opis</h2>

<table style=""height: 145px; width: 777px;"" width=""688"">
<tbody>
<tr style=""height: 59px;"">
<td style=""height: 59px; width: 141.125px;""><strong>System nawigacji</strong></td>
<td style=""height: 59px; width: 192.219px;""><strong>STORM 2000</strong></td>
<td style=""height: 59px; width: 178.984px;""><strong>STORM 4000</strong></td>
<td style=""height: 59px; width: 236.672px;""><strong>STORM 6000</strong></td>
</tr>
<tr style=""height: 86px;"">
<td style=""height: 86px; width: 141.125px;""><strong>Maksymalny rozmiar koszenia</strong></td>
<td style=""height: 86px; width: 192.219px;""> 2000㎡ (0,5 akra)</td>
<td style=""height: 86px; width: 178.984px;""> 4000㎡ (1 akr)</td>
<td style=""height: 86px; width: 236.672px;""> 6000㎡ (1,5 akra)</td>
</tr>
</tbody>
</table>
<p> </p>
<p>Więcej specyfikacji można znaleźć w <strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">harmonogram specyfikacji</a></strong></p>
<p> </p>"
66892093;"<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">STORM 2000, STORM 4000 i STORM 6000 działają w oparciu o rewolucyjną technologię LDI. STORM oferuje nieograniczone możliwości bez żadnych zewnętrznych źródeł, takich jak RTK, kabel graniczny, tyczki lub połączenia 4G.</span></b><span lang=""EN-US""> </span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">STORM jest idealny zarówno do prywatnych ogrodów, jak i większych terenów zielonych i jest pierwszym samowystarczalnym inteligentnym robotem, który sprawia, że pielęgnacja trawnika staje się bezproblemowym zadaniem.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia <b>LDI</b> to połączone rozwiązanie mapowania <strong>laserowego</strong> 3D,<strong>bezpośredniego</strong> procesora AI i <strong>obrazowania</strong> dla systemu unikania przeszkód.</span></p>
<p class=""x_MsoNormal""><span lang=""EN-US"">Technologia ta umożliwia robotowi poruszanie się wokół lub pod drzewami, krzewami lub w pobliżu wzmocnionych ścian bez fizycznych granic.</span></p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"">STORM jest w 100% autonomiczny </span></b><span lang=""EN-US"">i<b> </b>może przewidywać swoją trasę i unikać poruszających się obiektów w swoim otoczeniu.</span></p>
<p> </p>
<p class=""x_MsoNormal""><b>Co<i>może zrobić</i> STORM :</b></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Unikanie ruchomych obiektów, wykrywa przeszkody o <b>szerokości</b> od <b>1 cm.</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Pokonywanie wzniesień o nachyleniu do <b>45%</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Szerokość cięcia <b>28 cm</b> i wysokość cięcia od <b>3 cm do 8,5 cm</b>.</span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Nieograniczone <b>strefy cięcia</b> i <b>strefy zakazu</b></span></p>
<p><span lang=""EN-US"">✅</span><span lang=""EN-US""> Bezproblemowe koszenie <b>w każdym miejscu</b> bez<b> zewnętrznych </b>sygnałów</span></p>
<p> </p>
<p class=""x_MsoNormal""><b><span lang=""EN-US"" data-olk-copy-source=""MessageBody"">Czego STORM <i>nie</i> potrzebuje:</span></b></p>
<p><span lang=""EN-US"">❌</span><span lang=""EN-US""> Nie jest wymagany sygnał RTK/GPS</span></p>
<p>Brak kabli granicznych</p>
<p>Brak technologii zewnętrznej</p>
<p><span lang=""EN-US"">❌</span> <span lang=""EN-US"">Brak ograniczeń dla: drzew, ścian z cegły/metalu lub doków wewnętrznych</span></p>
<p> </p>
<p style=""color: #98c82f;""><strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">Harmonogram specyfikacji</a></strong></p>
<p> </p>
<h6><span data-olk-copy-source=""MessageBody"">*AM ROBOTS zastrzega sobie prawo do zatwierdzenia dealerów przed wysłaniem robota do klienta.</span></h6>";"<h2>Opis</h2>

<table style=""height: 145px; width: 777px;"" width=""688"">
<tbody>
<tr style=""height: 59px;"">
<td style=""height: 59px; width: 141.125px;""><strong>System nawigacji</strong></td>
<td style=""height: 59px; width: 192.219px;""><strong>STORM 2000</strong></td>
<td style=""height: 59px; width: 178.984px;""><strong>STORM 4000</strong></td>
<td style=""height: 59px; width: 236.672px;""><strong>STORM 6000</strong></td>
</tr>
<tr style=""height: 86px;"">
<td style=""height: 86px; width: 141.125px;""><strong>Maksymalny rozmiar koszenia</strong></td>
<td style=""height: 86px; width: 192.219px;""> 2000㎡ (0,5 akra)</td>
<td style=""height: 86px; width: 178.984px;""> 4000㎡ (1 akr)</td>
<td style=""height: 86px; width: 236.672px;""> 6000㎡ (1,5 akra)</td>
</tr>
</tbody>
</table>
<p> </p>
<p>Więcej specyfikacji można znaleźć w <strong><a href=""https://pub.am-robots.pl/media/am-robots/STORM-specification-list-all-models.pdf"">harmonogram specyfikacji</a></strong></p>
<p> </p>"
